2008-01-01T00:00:00.000Z				1.165844E7
2009-03-24T00:00:00.000Z				1.5386128E7
2009-03-25T00:00:00.000Z				1.5614531E7
2009-03-26T00:00:00.000Z				9623083.0
2009-03-27T00:00:00.000Z				1157723.8
2009-03-28T00:00:00.000Z				6472120.0
2009-03-29T00:00:00.000Z				2.3351186E7
2009-03-30T00:00:00.000Z				1.6804334E7
2009-03-31T00:00:00.000Z				2.234055E7
2009-04-01T00:00:00.000Z				1.7811796E7
2009-04-02T00:00:00.000Z				1.1341593E7
2009-04-03T00:00:00.000Z				2.2858266E7
2009-04-04T00:00:00.000Z				2.0529012E7
2009-04-05T00:00:00.000Z				1.4744752E7
2009-04-06T00:00:00.000Z				2.2705592E7
2009-04-07T00:00:00.000Z				2.5503882E7
2009-04-08T00:00:00.000Z				2.508917E7
2009-04-09T00:00:00.000Z				1.4838365E7
2009-04-10T00:00:00.000Z				1.5821083E7
2009-04-11T00:00:00.000Z				1.8747298E7
2009-04-12T00:00:00.000Z				1785483.4
2009-04-13T00:00:00.000Z				1.2636652E7
2009-04-14T00:00:00.000Z				2.3200978E7
2009-04-15T00:00:00.000Z				2.163418E7
2009-04-16T00:00:00.000Z				1.6972846E7
2009-04-17T00:00:00.000Z				1.0811345E7
2009-04-18T00:00:00.000Z				1.713228E7
2009-04-19T00:00:00.000Z				1.6089215E7
2009-04-20T00:00:00.000Z				2.3388296E7
2009-04-21T00:00:00.000Z				2.306242E7
2009-04-22T00:00:00.000Z				2.4444982E7
2009-04-23T00:00:00.000Z				2.4014504E7
2009-04-24T00:00:00.000Z				2.0942236E7
2009-04-25T00:00:00.000Z				1.0748267E7
2009-04-26T00:00:00.000Z				1.0270216E7
2009-04-27T00:00:00.000Z				8437980.0
2009-04-28T00:00:00.000Z				1.7969852E7
2009-04-29T00:00:00.000Z				5911070.5
2009-04-30T00:00:00.000Z				9502199.0
2009-05-01T00:00:00.000Z				7700066.5
2009-05-02T00:00:00.000Z				6567902.0
2009-05-03T00:00:00.000Z				1.1706092E7
2009-05-04T00:00:00.000Z				1.7187342E7
2009-05-05T00:00:00.000Z				1.3034683E7
2009-05-06T00:00:00.000Z				2.0844204E7
2009-05-07T00:00:00.000Z				2.1230456E7
2009-05-08T00:00:00.000Z				1.8276722E7
2009-05-09T00:00:00.000Z				1.6022418E7
2009-05-10T00:00:00.000Z				4483119.5
2009-05-11T00:00:00.000Z				1.5271523E7
2009-05-12T00:00:00.000Z				8043965.5
2009-05-13T00:00:00.000Z				1.9667946E7
2009-05-14T00:00:00.000Z				1.819729E7
2009-05-15T00:00:00.000Z				2.0433334E7
2009-05-16T00:00:00.000Z				1.5981126E7
2009-05-17T00:00:00.000Z				2.7575704E7
2009-05-18T00:00:00.000Z				2.7570434E7
2009-05-19T00:00:00.000Z				2.883566E7
2009-05-20T00:00:00.000Z				2.9195012E7
2009-05-21T00:00:00.000Z				2.7758236E7
2009-05-22T00:00:00.000Z				2.60996E7
2009-05-23T00:00:00.000Z				2.285787E7
2009-05-24T00:00:00.000Z				1.901867E7
2009-05-25T00:00:00.000Z				1.891187E7
2009-05-26T00:00:00.000Z				2.2289574E7
2009-05-27T00:00:00.000Z				1.8018036E7
2009-05-28T00:00:00.000Z				2.5849952E7
2009-05-29T00:00:00.000Z				3.0066864E7
2009-05-30T00:00:00.000Z				2.9953426E7
2009-05-31T00:00:00.000Z				2.8127196E7
2009-06-01T00:00:00.000Z				2.6171402E7
2009-06-02T00:00:00.000Z				2.097913E7
2009-06-03T00:00:00.000Z				1.5948743E7
2009-06-04T00:00:00.000Z				2.5660252E7
2009-06-05T00:00:00.000Z				2.6429282E7
2009-06-06T00:00:00.000Z				2.3232924E7
2009-06-07T00:00:00.000Z				2.2361768E7
2009-06-08T00:00:00.000Z				2.4011026E7
2009-06-09T00:00:00.000Z				2.0109278E7
2009-06-10T00:00:00.000Z				1.6448406E7
2009-06-11T00:00:00.000Z				2.0620336E7
2009-06-12T00:00:00.000Z				1.988565E7
2009-06-13T00:00:00.000Z				2.505118E7
2009-06-14T00:00:00.000Z				1.8156984E7
2009-06-15T00:00:00.000Z				2.1606878E7
2009-06-16T00:00:00.000Z				2.6645256E7
2009-06-17T00:00:00.000Z				2.8386896E7
2009-06-18T00:00:00.000Z				2.6306028E7
2009-06-19T00:00:00.000Z				2.417688E7
2009-06-20T00:00:00.000Z				1.3700493E7
2009-06-21T00:00:00.000Z				2.4432624E7
2009-06-22T00:00:00.000Z				2.6091512E7
2009-06-23T00:00:00.000Z				2.6772914E7
2009-06-24T00:00:00.000Z				2.777947E7
2009-06-25T00:00:00.000Z				2.8688794E7
2009-06-26T00:00:00.000Z				2.9518926E7
2009-06-27T00:00:00.000Z				2.7160316E7
2009-06-28T00:00:00.000Z				2.269534E7
2009-06-29T00:00:00.000Z				2.6122022E7
2009-06-30T00:00:00.000Z				2.7673148E7
2009-07-01T00:00:00.000Z				2.8625462E7
2009-07-02T00:00:00.000Z				2.6180024E7
2009-07-03T00:00:00.000Z				2.6938728E7
2009-07-04T00:00:00.000Z				1.63506E7
2009-07-05T00:00:00.000Z				1.806553E7
2009-07-06T00:00:00.000Z				2.4153522E7
2009-07-07T00:00:00.000Z				2.5072948E7
2009-07-08T00:00:00.000Z				2.5308234E7
2009-07-09T00:00:00.000Z				2.5074028E7
2009-07-10T00:00:00.000Z				2.6247198E7
2009-07-11T00:00:00.000Z				2.638129E7
2009-07-12T00:00:00.000Z				2.4570384E7
2009-07-13T00:00:00.000Z				2.4790514E7
2009-07-14T00:00:00.000Z				2.687862E7
2009-07-15T00:00:00.000Z				2.2993668E7
2009-07-16T00:00:00.000Z				2.2662268E7
2009-07-17T00:00:00.000Z				2.6008146E7
2009-07-18T00:00:00.000Z				2.4708786E7
2009-07-19T00:00:00.000Z				2.6382802E7
2009-07-20T00:00:00.000Z				2.192811E7
2009-07-21T00:00:00.000Z				2.0968702E7
2009-07-22T00:00:00.000Z				2.699254E7
2009-07-23T00:00:00.000Z				2.5602256E7
2009-07-24T00:00:00.000Z				2.6888498E7
2009-07-25T00:00:00.000Z				2.0998598E7
2009-07-26T00:00:00.000Z				1.4965302E7
2009-07-27T00:00:00.000Z				1.7540932E7
2009-07-28T00:00:00.000Z				2.3168066E7
2009-07-29T00:00:00.000Z				1.0481592E7
2009-07-30T00:00:00.000Z				1.3659235E7
2009-07-31T00:00:00.000Z				2.361799E7
2009-08-01T00:00:00.000Z				1.8615058E7
2009-08-02T00:00:00.000Z				2.7289248E7
2009-08-03T00:00:00.000Z				2.3985644E7
2009-08-04T00:00:00.000Z				2.534296E7
2009-08-05T00:00:00.000Z				2.389418E7
2009-08-06T00:00:00.000Z				2.0084022E7
2009-08-07T00:00:00.000Z				2.3774368E7
2009-08-08T00:00:00.000Z				2.5290662E7
2009-08-09T00:00:00.000Z				2.292319E7
2009-08-10T00:00:00.000Z				2.1474728E7
2009-08-11T00:00:00.000Z				2.2308406E7
2009-08-12T00:00:00.000Z				2.5874496E7
2009-08-13T00:00:00.000Z				2.5330096E7
2009-08-14T00:00:00.000Z				2.5365434E7
2009-08-15T00:00:00.000Z				1.7374888E7
2009-08-16T00:00:00.000Z				2.01345E7
2009-08-17T00:00:00.000Z				2.1028592E7
2009-08-18T00:00:00.000Z				1.4158476E7
2009-08-19T00:00:00.000Z				1.9039972E7
2009-08-20T00:00:00.000Z				1.9691416E7
2009-08-21T00:00:00.000Z				2.468519E7
2009-08-22T00:00:00.000Z				2.36795E7
2009-08-23T00:00:00.000Z				2.2951036E7
2009-08-24T00:00:00.000Z				2.2413006E7
2009-08-25T00:00:00.000Z				2.1454784E7
2009-08-26T00:00:00.000Z				1.863373E7
2009-08-27T00:00:00.000Z				1.588904E7
2009-08-28T00:00:00.000Z				2.1940116E7
2009-08-29T00:00:00.000Z				2.206876E7
2009-08-30T00:00:00.000Z				2.2241196E7
2009-08-31T00:00:00.000Z				2.1024362E7
2009-09-01T00:00:00.000Z				1.8565226E7
2009-09-02T00:00:00.000Z				1.8560856E7
2009-09-03T00:00:00.000Z				1.7833656E7
2009-09-04T00:00:00.000Z				1.4463079E7
2009-09-05T00:00:00.000Z				1.5913477E7
2009-09-06T00:00:00.000Z				1.9022292E7
2009-09-07T00:00:00.000Z				2.0243714E7
2009-09-08T00:00:00.000Z				1.7526484E7
2009-09-09T00:00:00.000Z				1.4302733E7
2009-09-10T00:00:00.000Z				1.2032698E7
2009-09-11T00:00:00.000Z				1.4932644E7
2009-09-12T00:00:00.000Z				1.2501917E7
2009-09-13T00:00:00.000Z				7502516.0
2009-09-14T00:00:00.000Z				1.2024514E7
2009-09-15T00:00:00.000Z				1.1093835E7
2009-09-16T00:00:00.000Z				6479778.5
2009-09-17T00:00:00.000Z				1.461554E7
2009-09-18T00:00:00.000Z				1.5883233E7
2009-09-19T00:00:00.000Z				1.5675833E7
2009-09-20T00:00:00.000Z				1.7327314E7
2009-09-21T00:00:00.000Z				8744520.0
2009-09-22T00:00:00.000Z				1.3776912E7
2009-09-23T00:00:00.000Z				1.7562742E7
2009-09-24T00:00:00.000Z				1.4248747E7
2009-09-25T00:00:00.000Z				1.8247442E7
2009-09-26T00:00:00.000Z				1.8711576E7
2009-09-27T00:00:00.000Z				2.0247094E7
2009-09-28T00:00:00.000Z				2.0650526E7
2009-09-29T00:00:00.000Z				1.9966582E7
2009-09-30T00:00:00.000Z				1.6172883E7
2009-10-01T00:00:00.000Z				1.4522596E7
2009-10-02T00:00:00.000Z				2.0105714E7
2009-10-03T00:00:00.000Z				1.7361736E7
2009-10-04T00:00:00.000Z				9314196.0
2009-10-05T00:00:00.000Z				8658789.0
2009-10-06T00:00:00.000Z				1.0050771E7
2009-10-07T00:00:00.000Z				1.1377922E7
2009-10-08T00:00:00.000Z				-330543.56
2009-10-09T00:00:00.000Z				9495356.0
2009-10-10T00:00:00.000Z				1.4001652E7
2009-10-11T00:00:00.000Z				7928981.0
2009-10-12T00:00:00.000Z				8358283.0
2009-10-13T00:00:00.000Z				-850372.8
2009-10-14T00:00:00.000Z				3836034.0
2009-10-15T00:00:00.000Z				1.2656466E7
2009-10-16T00:00:00.000Z				1.4524205E7
2009-10-17T00:00:00.000Z				1.5863325E7
2009-10-18T00:00:00.000Z				1.5931807E7
2009-10-19T00:00:00.000Z				1.5870039E7
2009-10-20T00:00:00.000Z				1.4291671E7
2009-10-21T00:00:00.000Z				942706.06
2009-10-22T00:00:00.000Z				4647447.0
2009-10-23T00:00:00.000Z				9156478.0
2009-10-24T00:00:00.000Z				1.4638773E7
2009-10-25T00:00:00.000Z				7158933.0
2009-10-26T00:00:00.000Z				9433233.0
2009-10-27T00:00:00.000Z				1.1323376E7
2009-10-28T00:00:00.000Z				1.1947759E7
2009-10-29T00:00:00.000Z				2136144.2
2009-10-30T00:00:00.000Z				1.1920976E7
2009-10-31T00:00:00.000Z				1.4202353E7
2009-11-01T00:00:00.000Z				1.5170113E7
2009-11-02T00:00:00.000Z				1.3510095E7
2009-11-03T00:00:00.000Z				1.304303E7
2009-11-04T00:00:00.000Z				1.2944963E7
2009-11-05T00:00:00.000Z				1.323905E7
2009-11-06T00:00:00.000Z				1.4595749E7
2009-11-07T00:00:00.000Z				1.5404446E7
2009-11-08T00:00:00.000Z				1.0831436E7
2009-11-09T00:00:00.000Z				7082288.0
2009-11-10T00:00:00.000Z				7001477.5
2009-11-11T00:00:00.000Z				9770640.0
2009-11-12T00:00:00.000Z				8511694.0
2009-11-13T00:00:00.000Z				9573089.0
2009-11-14T00:00:00.000Z				4256947.5
2009-11-15T00:00:00.000Z				-921531.44
2009-11-16T00:00:00.000Z				4033435.2
2009-11-17T00:00:00.000Z				5124365.0
2009-11-18T00:00:00.000Z				9482199.0
2009-11-19T00:00:00.000Z				1.1194965E7
2009-11-20T00:00:00.000Z				3777465.2
2009-11-21T00:00:00.000Z				4672848.0
2009-11-22T00:00:00.000Z				8040689.5
2009-11-23T00:00:00.000Z				8712881.0
2009-11-24T00:00:00.000Z				9872153.0
2009-11-25T00:00:00.000Z				1.0935863E7
2009-11-26T00:00:00.000Z				1.2310559E7
2009-11-27T00:00:00.000Z				1.3025772E7
2009-11-28T00:00:00.000Z				9592385.0
2009-11-29T00:00:00.000Z				1339785.9
2009-11-30T00:00:00.000Z				1.1171209E7
2009-12-01T00:00:00.000Z				7862028.0
2009-12-02T00:00:00.000Z				4248559.0
2009-12-03T00:00:00.000Z				9481702.0
2009-12-04T00:00:00.000Z				1.0372151E7
2009-12-05T00:00:00.000Z				1.0572379E7
2009-12-06T00:00:00.000Z				3119006.5
2009-12-07T00:00:00.000Z				5720060.0
2009-12-08T00:00:00.000Z				-2145742.0
2009-12-09T00:00:00.000Z				8756039.0
2009-12-10T00:00:00.000Z				1.0888148E7
2009-12-11T00:00:00.000Z				9037992.0
2009-12-12T00:00:00.000Z				2273274.5
2009-12-13T00:00:00.000Z				8604531.0
2009-12-14T00:00:00.000Z				6788361.0
2009-12-15T00:00:00.000Z				9170063.0
2009-12-16T00:00:00.000Z				9775317.0
2009-12-17T00:00:00.000Z				8602893.0
2009-12-18T00:00:00.000Z				7657190.5
2009-12-19T00:00:00.000Z				8106275.5
2009-12-20T00:00:00.000Z				1.0270291E7
2009-12-21T00:00:00.000Z				9385664.0
2009-12-22T00:00:00.000Z				2147505.8
2009-12-23T00:00:00.000Z				2160123.8
2009-12-24T00:00:00.000Z				-4462551.5
2009-12-25T00:00:00.000Z				1.1859568E7
2009-12-26T00:00:00.000Z				8980173.0
2009-12-27T00:00:00.000Z				1.0234024E7
2009-12-28T00:00:00.000Z				1.1971011E7
2009-12-29T00:00:00.000Z				7167128.0
2009-12-30T00:00:00.000Z				3801905.2
2009-12-31T00:00:00.000Z				7558274.5
2010-01-01T00:00:00.000Z				1.1966781E7
2010-01-02T00:00:00.000Z				6697131.0
2010-01-03T00:00:00.000Z				6945123.5
2010-01-04T00:00:00.000Z				1.1168603E7
2010-01-05T00:00:00.000Z				1.0860829E7
2010-01-06T00:00:00.000Z				6907802.5
2010-01-07T00:00:00.000Z				1.0246063E7
2010-01-08T00:00:00.000Z				1.0583073E7
2010-01-09T00:00:00.000Z				1.2091687E7
2010-01-10T00:00:00.000Z				1.3652025E7
2010-01-11T00:00:00.000Z				1.0411535E7
2010-01-12T00:00:00.000Z				1.3817752E7
2010-01-13T00:00:00.000Z				1.1652931E7
2010-01-14T00:00:00.000Z				2452414.2
2010-01-15T00:00:00.000Z				5760792.5
2010-01-16T00:00:00.000Z				5248401.0
2010-01-17T00:00:00.000Z				1.0131881E7
2010-01-18T00:00:00.000Z				8869730.0
2010-01-19T00:00:00.000Z				3682188.5
2010-01-20T00:00:00.000Z				8724784.0
2010-01-21T00:00:00.000Z				8028799.0
2010-01-22T00:00:00.000Z				9990827.0
2010-01-23T00:00:00.000Z				4686708.0
2010-01-24T00:00:00.000Z				1.026013E7
2010-01-25T00:00:00.000Z				1.2115264E7
2010-01-26T00:00:00.000Z				1.2792778E7
2010-01-27T00:00:00.000Z				7835228.0
2010-01-28T00:00:00.000Z				614932.8
2010-01-29T00:00:00.000Z				3404241.2
2010-01-30T00:00:00.000Z				1.3525623E7
2010-01-31T00:00:00.000Z				1.5734919E7
2010-02-01T00:00:00.000Z				9899589.0
2010-02-02T00:00:00.000Z				1.6503256E7
2010-02-03T00:00:00.000Z				1.146604E7
2010-02-04T00:00:00.000Z				3476125.2
2010-02-05T00:00:00.000Z				9570122.0
2010-02-06T00:00:00.000Z				9373980.0
2010-02-07T00:00:00.000Z				9462210.0
2010-02-08T00:00:00.000Z				2717006.8
2010-02-09T00:00:00.000Z				1.563326E7
2010-02-10T00:00:00.000Z				1.1549935E7
2010-02-11T00:00:00.000Z				1.0244033E7
2010-02-12T00:00:00.000Z				1.4067398E7
2010-02-13T00:00:00.000Z				1.4072902E7
2010-02-14T00:00:00.000Z				1.1513377E7
2010-02-15T00:00:00.000Z				1.4196624E7
2010-02-16T00:00:00.000Z				1.5180268E7
2010-02-17T00:00:00.000Z				1.772327E7
2010-02-18T00:00:00.000Z				1.5680253E7
2010-02-19T00:00:00.000Z				6037696.5
2010-02-20T00:00:00.000Z				5958487.0
2010-02-21T00:00:00.000Z				2288718.5
2010-02-22T00:00:00.000Z				1.3149366E7
2010-02-23T00:00:00.000Z				1.5291841E7
2010-02-24T00:00:00.000Z				1.7316586E7
2010-02-25T00:00:00.000Z				1.3194309E7
2010-02-26T00:00:00.000Z				1.4396163E7
2010-02-27T00:00:00.000Z				1.7367036E7
2010-02-28T00:00:00.000Z				1.3792906E7
2010-03-01T00:00:00.000Z				1.0069778E7
2010-03-02T00:00:00.000Z				1.6646028E7
2010-03-03T00:00:00.000Z				1.8717974E7
2010-03-04T00:00:00.000Z				1.7760512E7
2010-03-05T00:00:00.000Z				1.5150874E7
2010-03-06T00:00:00.000Z				1.2783589E7
2010-03-07T00:00:00.000Z				1.0387368E7
2010-03-08T00:00:00.000Z				4407968.0
2010-03-09T00:00:00.000Z				1.2669138E7
2010-03-10T00:00:00.000Z				1.4251185E7
2010-03-11T00:00:00.000Z				1.2546621E7
2010-03-12T00:00:00.000Z				1.2120902E7
2010-03-13T00:00:00.000Z				1.4521599E7
2010-03-14T00:00:00.000Z				1.2790131E7
2010-03-15T00:00:00.000Z				9927169.0
2010-03-16T00:00:00.000Z				1.2210472E7
2010-03-17T00:00:00.000Z				1.5844568E7
2010-03-18T00:00:00.000Z				2.1093184E7
2010-03-19T00:00:00.000Z				1.5399048E7
2010-03-20T00:00:00.000Z				6094782.5
2010-03-21T00:00:00.000Z				1.1163852E7
2010-03-22T00:00:00.000Z				2.3908144E7
2010-03-23T00:00:00.000Z				1.9876436E7
2010-03-24T00:00:00.000Z				5441345.0
2010-03-25T00:00:00.000Z				1.4545308E7
2010-03-26T00:00:00.000Z				2.1645562E7
2010-03-27T00:00:00.000Z				7726932.5
2010-03-28T00:00:00.000Z				1.8615814E7
2010-03-29T00:00:00.000Z				2.2968784E7
2010-03-30T00:00:00.000Z				2.3441448E7
2010-03-31T00:00:00.000Z				2.4687164E7
2010-04-01T00:00:00.000Z				1.998911E7
2010-04-02T00:00:00.000Z				1.4512241E7
2010-04-03T00:00:00.000Z				2.2642286E7
2010-04-04T00:00:00.000Z				1.8484088E7
2010-04-05T00:00:00.000Z				1.3633762E7
2010-04-06T00:00:00.000Z				1.6167507E7
2010-04-07T00:00:00.000Z				1.967763E7
2010-04-08T00:00:00.000Z				2.4007512E7
2010-04-09T00:00:00.000Z				2.492448E7
2010-04-10T00:00:00.000Z				2.3055656E7
2010-04-11T00:00:00.000Z				1.7243526E7
2010-04-12T00:00:00.000Z				1.7519342E7
2010-04-13T00:00:00.000Z				2.2410296E7
2010-04-14T00:00:00.000Z				2.1771444E7
2010-04-15T00:00:00.000Z				1.972313E7
2010-04-16T00:00:00.000Z				8414776.0
2010-04-17T00:00:00.000Z				1.2883557E7
2010-04-18T00:00:00.000Z				8162389.5
2010-04-19T00:00:00.000Z				2.153182E7
2010-04-20T00:00:00.000Z				2.1745352E7
2010-04-21T00:00:00.000Z				1.9322712E7
2010-04-22T00:00:00.000Z				1.1201522E7
2010-04-23T00:00:00.000Z				1.8617224E7
2010-04-24T00:00:00.000Z				1.9584344E7
2010-04-25T00:00:00.000Z				1.792363E7
2010-04-26T00:00:00.000Z				1.8451622E7
2010-04-27T00:00:00.000Z				2.4501202E7
2010-04-28T00:00:00.000Z				2.46367E7
2010-04-29T00:00:00.000Z				2.415413E7
2010-04-30T00:00:00.000Z				2.067933E7
2010-05-01T00:00:00.000Z				1.380488E7
2010-05-02T00:00:00.000Z				2.4817E7
2010-05-03T00:00:00.000Z				2.4401392E7
2010-05-04T00:00:00.000Z				2.6889436E7
2010-05-05T00:00:00.000Z				2.670677E7
2010-05-06T00:00:00.000Z				2.5418954E7
2010-05-07T00:00:00.000Z				2.1340342E7
2010-05-08T00:00:00.000Z				2.5529256E7
2010-05-09T00:00:00.000Z				1.3345787E7
2010-05-10T00:00:00.000Z				7401202.5
2010-05-11T00:00:00.000Z				1.9682598E7
2010-05-12T00:00:00.000Z				1.1133741E7
2010-05-13T00:00:00.000Z				1.2909801E7
2010-05-14T00:00:00.000Z				1.2756107E7
2010-05-15T00:00:00.000Z				1.1364206E7
2010-05-16T00:00:00.000Z				1.4095381E7
2010-05-17T00:00:00.000Z				1.9786908E7
2010-05-18T00:00:00.000Z				2.00747E7
2010-05-19T00:00:00.000Z				9344450.0
2010-05-20T00:00:00.000Z				1.5492064E7
2010-05-21T00:00:00.000Z				2.4136716E7
2010-05-22T00:00:00.000Z				2.1706878E7
2010-05-23T00:00:00.000Z				2.076834E7
2010-05-24T00:00:00.000Z				2.3103098E7
2010-05-25T00:00:00.000Z				2.015212E7
2010-05-26T00:00:00.000Z				2.3722584E7
2010-05-27T00:00:00.000Z				2.6142182E7
2010-05-28T00:00:00.000Z				2.6550992E7
2010-05-29T00:00:00.000Z				2.7292752E7
2010-05-30T00:00:00.000Z				2.4122432E7
2010-05-31T00:00:00.000Z				2.2746648E7
2010-06-01T00:00:00.000Z				2.6022102E7
2010-06-02T00:00:00.000Z				2.4195704E7
2010-06-03T00:00:00.000Z				2.7624478E7
2010-06-04T00:00:00.000Z				2.7867556E7
2010-06-05T00:00:00.000Z				2.8179914E7
2010-06-06T00:00:00.000Z				2.3731194E7
2010-06-07T00:00:00.000Z				2.1197504E7
2010-06-08T00:00:00.000Z				2.365715E7
2010-06-09T00:00:00.000Z				1.9640284E7
2010-06-10T00:00:00.000Z				2.035153E7
2010-06-11T00:00:00.000Z				2.0439052E7
2010-06-12T00:00:00.000Z				1.7735592E7
2010-06-13T00:00:00.000Z				1.9344054E7
2010-06-14T00:00:00.000Z				1.5865319E7
2010-06-15T00:00:00.000Z				1.9912212E7
