2008-01-01T00:00:00.000Z				1.165844E7
2010-06-16T00:00:00.000Z				2.456321E7
2010-06-17T00:00:00.000Z				2.556665E7
2010-06-18T00:00:00.000Z				2.5277858E7
2010-06-19T00:00:00.000Z				2.7269736E7
2010-06-20T00:00:00.000Z				2.696916E7
2010-06-21T00:00:00.000Z				2.6223426E7
2010-06-22T00:00:00.000Z				2.7501316E7
2010-06-23T00:00:00.000Z				2.7525098E7
2010-06-24T00:00:00.000Z				2.536222E7
2010-06-25T00:00:00.000Z				2.466875E7
2010-06-26T00:00:00.000Z				2.4043794E7
2010-06-27T00:00:00.000Z				2.1907292E7
2010-06-28T00:00:00.000Z				2.2687606E7
2010-06-29T00:00:00.000Z				2.2995972E7
2010-06-30T00:00:00.000Z				2.869746E7
2010-07-01T00:00:00.000Z				2.6488536E7
2010-07-02T00:00:00.000Z				1.7945884E7
2010-07-03T00:00:00.000Z				8271327.0
2010-07-04T00:00:00.000Z				9030539.0
2010-07-05T00:00:00.000Z				1.4977564E7
2010-07-06T00:00:00.000Z				1.9719058E7
2010-07-07T00:00:00.000Z				1.707266E7
2010-07-08T00:00:00.000Z				1.6751571E7
2010-07-09T00:00:00.000Z				1.780925E7
2010-07-10T00:00:00.000Z				2.2799124E7
2010-07-11T00:00:00.000Z				2.1656818E7
2010-07-12T00:00:00.000Z				1.5914757E7
2010-07-13T00:00:00.000Z				2.5524536E7
2010-07-14T00:00:00.000Z				2.5073762E7
2010-07-15T00:00:00.000Z				2.006143E7
2010-07-16T00:00:00.000Z				2.37564E7
2010-07-17T00:00:00.000Z				2.6961066E7
2010-07-18T00:00:00.000Z				2.7653018E7
2010-07-19T00:00:00.000Z				2.6063946E7
2010-07-20T00:00:00.000Z				2.4208038E7
2010-07-21T00:00:00.000Z				2.3852368E7
2010-07-22T00:00:00.000Z				2.5221154E7
2010-07-23T00:00:00.000Z				2.2825252E7
2010-07-24T00:00:00.000Z				2.1931792E7
2010-07-25T00:00:00.000Z				2.282854E7
2010-07-26T00:00:00.000Z				2.5087102E7
2010-07-27T00:00:00.000Z				2.3061576E7
2010-07-28T00:00:00.000Z				2.1971532E7
2010-07-29T00:00:00.000Z				2.349035E7
2010-07-30T00:00:00.000Z				2.660441E7
2010-07-31T00:00:00.000Z				2.4729946E7
2010-08-01T00:00:00.000Z				2.4412528E7
2010-08-02T00:00:00.000Z				2.6483972E7
2010-08-03T00:00:00.000Z				2.8407874E7
2010-08-04T00:00:00.000Z				2.5791866E7
2010-08-05T00:00:00.000Z				2.1221556E7
2010-08-06T00:00:00.000Z				2.312151E7
2010-08-07T00:00:00.000Z				2.1117308E7
2010-08-08T00:00:00.000Z				2.3112496E7
2010-08-09T00:00:00.000Z				2.3792132E7
2010-08-10T00:00:00.000Z				2.2724092E7
2010-08-11T00:00:00.000Z				2.300688E7
2010-08-12T00:00:00.000Z				2.3994124E7
2010-08-13T00:00:00.000Z				2.283582E7
2010-08-14T00:00:00.000Z				2.3344288E7
2010-08-15T00:00:00.000Z				2.0791468E7
2010-08-16T00:00:00.000Z				2.2580204E7
2010-08-17T00:00:00.000Z				1.1215907E7
2010-08-18T00:00:00.000Z				2.3978302E7
2010-08-19T00:00:00.000Z				2.6062114E7
2010-08-20T00:00:00.000Z				2.0739752E7
2010-08-21T00:00:00.000Z				2.5319918E7
2010-08-22T00:00:00.000Z				2.5878394E7
2010-08-23T00:00:00.000Z				2.2632586E7
2010-08-24T00:00:00.000Z				1.3988439E7
2010-08-25T00:00:00.000Z				2.5182854E7
2010-08-26T00:00:00.000Z				2.561384E7
2010-08-27T00:00:00.000Z				2.5202828E7
2010-08-28T00:00:00.000Z				2.6085094E7
2010-08-29T00:00:00.000Z				2.1492138E7
2010-08-30T00:00:00.000Z				1.971417E7
2010-08-31T00:00:00.000Z				1.7800818E7
2010-09-01T00:00:00.000Z				1.1163675E7
2010-09-02T00:00:00.000Z				1.4968419E7
2010-09-03T00:00:00.000Z				2.499867E7
2010-09-04T00:00:00.000Z				2.5118568E7
2010-09-05T00:00:00.000Z				2.363296E7
2010-09-06T00:00:00.000Z				2.2025424E7
2010-09-07T00:00:00.000Z				1.6834208E7
2010-09-08T00:00:00.000Z				4554293.5
2010-09-09T00:00:00.000Z				1.0774454E7
2010-09-10T00:00:00.000Z				1.6719974E7
2010-09-11T00:00:00.000Z				1.9516916E7
2010-09-12T00:00:00.000Z				2.196269E7
2010-09-13T00:00:00.000Z				1.8490174E7
2010-09-14T00:00:00.000Z				1.3428057E7
2010-09-15T00:00:00.000Z				1.7394772E7
2010-09-16T00:00:00.000Z				1.8048922E7
2010-09-17T00:00:00.000Z				1.9759446E7
2010-09-18T00:00:00.000Z				1.8161314E7
2010-09-19T00:00:00.000Z				1.9083616E7
2010-09-20T00:00:00.000Z				2.0363202E7
2010-09-21T00:00:00.000Z				1.5966965E7
2010-09-22T00:00:00.000Z				1.625451E7
2010-09-23T00:00:00.000Z				1.2495722E7
2010-09-24T00:00:00.000Z				1.8329458E7
2010-09-25T00:00:00.000Z				1.7349502E7
2010-09-26T00:00:00.000Z				1.7454056E7
2010-09-27T00:00:00.000Z				2.0881554E7
2010-09-28T00:00:00.000Z				1.8453684E7
2010-09-29T00:00:00.000Z				1.9459766E7
2010-09-30T00:00:00.000Z				1.9816228E7
2010-10-01T00:00:00.000Z				1.9933292E7
2010-10-02T00:00:00.000Z				1.9118792E7
2010-10-03T00:00:00.000Z				1.9843288E7
2010-10-04T00:00:00.000Z				1.9714672E7
2010-10-05T00:00:00.000Z				2.0229784E7
2010-10-06T00:00:00.000Z				1.9106202E7
2010-10-07T00:00:00.000Z				1.854901E7
2010-10-08T00:00:00.000Z				1.938874E7
2010-10-09T00:00:00.000Z				1.8474424E7
2010-10-10T00:00:00.000Z				1.3279588E7
2010-10-11T00:00:00.000Z				1.2893936E7
2010-10-12T00:00:00.000Z				1.4582264E7
2010-10-13T00:00:00.000Z				1.7802396E7
2010-10-14T00:00:00.000Z				1.8195936E7
2010-10-15T00:00:00.000Z				1.8673068E7
2010-10-16T00:00:00.000Z				1.8357356E7
2010-10-17T00:00:00.000Z				1.6759886E7
2010-10-18T00:00:00.000Z				1.407474E7
2010-10-19T00:00:00.000Z				1.0603088E7
2010-10-20T00:00:00.000Z				1.6978274E7
2010-10-21T00:00:00.000Z				1.4808439E7
2010-10-22T00:00:00.000Z				7087942.0
2010-10-23T00:00:00.000Z				4211505.0
2010-10-24T00:00:00.000Z				1.1634939E7
2010-10-25T00:00:00.000Z				1.2194328E7
2010-10-26T00:00:00.000Z				1.695092E7
2010-10-27T00:00:00.000Z				1.5373425E7
2010-10-28T00:00:00.000Z				1.762338E7
2010-10-29T00:00:00.000Z				1.749622E7
2010-10-30T00:00:00.000Z				1.642418E7
2010-10-31T00:00:00.000Z				1.3942996E7
2010-11-01T00:00:00.000Z				9601773.0
2010-11-02T00:00:00.000Z				1.069127E7
2010-11-03T00:00:00.000Z				1.4889848E7
2010-11-04T00:00:00.000Z				1.5285363E7
2010-11-05T00:00:00.000Z				1.4958738E7
2010-11-06T00:00:00.000Z				1.5195574E7
2010-11-07T00:00:00.000Z				1.5795674E7
2010-11-08T00:00:00.000Z				1.4765207E7
2010-11-09T00:00:00.000Z				1.3210355E7
2010-11-10T00:00:00.000Z				1.0326008E7
2010-11-11T00:00:00.000Z				5437424.5
2010-11-12T00:00:00.000Z				567459.5
2010-11-13T00:00:00.000Z				1.1803378E7
2010-11-14T00:00:00.000Z				1.1631101E7
2010-11-15T00:00:00.000Z				6343127.0
2010-11-16T00:00:00.000Z				1.1865882E7
2010-11-17T00:00:00.000Z				4659417.0
2010-11-18T00:00:00.000Z				1.1990786E7
2010-11-19T00:00:00.000Z				1.2917721E7
2010-11-20T00:00:00.000Z				1.0783741E7
2010-11-21T00:00:00.000Z				4902096.5
2010-11-22T00:00:00.000Z				9143259.0
2010-11-23T00:00:00.000Z				1.0890262E7
2010-11-24T00:00:00.000Z				3008696.0
2010-11-25T00:00:00.000Z				4914375.5
2010-11-26T00:00:00.000Z				1.249069E7
2010-11-27T00:00:00.000Z				1.2639026E7
2010-11-28T00:00:00.000Z				1.1307032E7
2010-11-29T00:00:00.000Z				9518778.0
2010-11-30T00:00:00.000Z				1.1147908E7
2010-12-01T00:00:00.000Z				1.1523628E7
2010-12-02T00:00:00.000Z				1.0761334E7
2010-12-03T00:00:00.000Z				1.0739506E7
2010-12-04T00:00:00.000Z				9733303.0
2010-12-05T00:00:00.000Z				9208484.0
2010-12-06T00:00:00.000Z				1.0963147E7
2010-12-07T00:00:00.000Z				5777990.0
2010-12-08T00:00:00.000Z				1.0156571E7
2010-12-09T00:00:00.000Z				9724889.0
2010-12-10T00:00:00.000Z				7612103.0
2010-12-11T00:00:00.000Z				8822621.0
2010-12-12T00:00:00.000Z				1.0975548E7
2010-12-13T00:00:00.000Z				8469801.0
2010-12-14T00:00:00.000Z				8126236.5
2010-12-15T00:00:00.000Z				4997891.5
2010-12-16T00:00:00.000Z				9379431.0
2010-12-17T00:00:00.000Z				4757221.0
2010-12-18T00:00:00.000Z				8582425.0
2010-12-19T00:00:00.000Z				8489008.0
2010-12-20T00:00:00.000Z				7941049.5
2010-12-21T00:00:00.000Z				7347279.5
2010-12-22T00:00:00.000Z				7959382.5
2010-12-23T00:00:00.000Z				5737696.5
2010-12-24T00:00:00.000Z				3243530.0
2010-12-25T00:00:00.000Z				7519956.0
2010-12-26T00:00:00.000Z				1.0473325E7
2010-12-27T00:00:00.000Z				9737170.0
2010-12-28T00:00:00.000Z				5915690.5
2010-12-29T00:00:00.000Z				4891252.5
2010-12-30T00:00:00.000Z				8774514.0
2010-12-31T00:00:00.000Z				8778405.0
2011-01-01T00:00:00.000Z				9427020.0
2011-01-02T00:00:00.000Z				1.135956E7
2011-01-03T00:00:00.000Z				8982300.0
2011-01-04T00:00:00.000Z				9057239.0
2011-01-05T00:00:00.000Z				9693024.0
2011-01-06T00:00:00.000Z				1.1052243E7
2011-01-07T00:00:00.000Z				9735221.0
2011-01-08T00:00:00.000Z				1.0226698E7
2011-01-09T00:00:00.000Z				2581513.5
2011-01-10T00:00:00.000Z				2086924.0
2011-01-11T00:00:00.000Z				1.2319042E7
2011-01-12T00:00:00.000Z				1.2071772E7
2011-01-13T00:00:00.000Z				1.1881895E7
2011-01-14T00:00:00.000Z				9057922.0
2011-01-15T00:00:00.000Z				7463369.0
2011-01-16T00:00:00.000Z				8145017.0
2011-01-17T00:00:00.000Z				1946684.9
2011-01-18T00:00:00.000Z				7490600.0
2011-01-19T00:00:00.000Z				3460836.0
2011-01-20T00:00:00.000Z				1.016573E7
2011-01-21T00:00:00.000Z				8653213.0
2011-01-22T00:00:00.000Z				1.0912319E7
2011-01-23T00:00:00.000Z				8719539.0
2011-01-24T00:00:00.000Z				9571358.0
2011-01-25T00:00:00.000Z				1.0608614E7
2011-01-26T00:00:00.000Z				1.0791033E7
2011-01-27T00:00:00.000Z				1.2340564E7
2011-01-28T00:00:00.000Z				1.3047315E7
2011-01-29T00:00:00.000Z				1.2965887E7
2011-01-30T00:00:00.000Z				7229712.5
2011-01-31T00:00:00.000Z				3024046.8
2011-02-01T00:00:00.000Z				4397867.0
2011-02-02T00:00:00.000Z				1.2190435E7
2011-02-03T00:00:00.000Z				1.606277E7
2011-02-04T00:00:00.000Z				1.3431646E7
2011-02-05T00:00:00.000Z				1.4387959E7
2011-02-06T00:00:00.000Z				8836299.0
2011-02-07T00:00:00.000Z				1.6535821E7
2011-02-08T00:00:00.000Z				8531630.0
2011-02-09T00:00:00.000Z				1.2413373E7
2011-02-10T00:00:00.000Z				1.9560672E7
2011-02-11T00:00:00.000Z				1.9115242E7
2011-02-12T00:00:00.000Z				1.8421276E7
2011-02-13T00:00:00.000Z				1.8451428E7
2011-02-14T00:00:00.000Z				1.4501595E7
2011-02-15T00:00:00.000Z				8919943.0
2011-02-16T00:00:00.000Z				1.1475537E7
2011-02-17T00:00:00.000Z				1.0970518E7
2011-02-18T00:00:00.000Z				1.3887218E7
2011-02-19T00:00:00.000Z				7110797.5
2011-02-20T00:00:00.000Z				7345968.0
2011-02-21T00:00:00.000Z				1.1605342E7
2011-02-22T00:00:00.000Z				1.475698E7
2011-02-23T00:00:00.000Z				7664688.5
2011-02-24T00:00:00.000Z				1989931.1
2011-02-25T00:00:00.000Z				1.0127558E7
2011-02-26T00:00:00.000Z				1.0492744E7
2011-02-27T00:00:00.000Z				5532043.0
2011-02-28T00:00:00.000Z				1.6241648E7
2011-03-01T00:00:00.000Z				1.9449148E7
2011-03-02T00:00:00.000Z				1.4428463E7
2011-03-03T00:00:00.000Z				1.4480808E7
2011-03-04T00:00:00.000Z				5393047.0
2011-03-05T00:00:00.000Z				1.6988842E7
2011-03-06T00:00:00.000Z				1.7701658E7
2011-03-07T00:00:00.000Z				1.0032337E7
2011-03-08T00:00:00.000Z				6128818.0
2011-03-09T00:00:00.000Z				1.3254142E7
2011-03-10T00:00:00.000Z				1.9748334E7
2011-03-11T00:00:00.000Z				2.0083004E7
2011-03-12T00:00:00.000Z				1.8193806E7
2011-03-13T00:00:00.000Z				5094771.5
2011-03-14T00:00:00.000Z				1.0013168E7
2011-03-15T00:00:00.000Z				1.7775604E7
2011-03-16T00:00:00.000Z				1.7304154E7
2011-03-17T00:00:00.000Z				1.5428216E7
2011-03-18T00:00:00.000Z				1.036173E7
2011-03-19T00:00:00.000Z				6082792.0
2011-03-20T00:00:00.000Z				1.7766506E7
2011-03-21T00:00:00.000Z				1.5774263E7
2011-03-22T00:00:00.000Z				1.7098584E7
2011-03-23T00:00:00.000Z				2.2216426E7
2011-03-24T00:00:00.000Z				1.9967914E7
2011-03-25T00:00:00.000Z				1.6128434E7
2011-03-26T00:00:00.000Z				8299114.0
2011-03-27T00:00:00.000Z				1.0820499E7
2011-03-28T00:00:00.000Z				1.4744576E7
2011-03-29T00:00:00.000Z				7092399.5
2011-03-30T00:00:00.000Z				1.3875263E7
2011-03-31T00:00:00.000Z				1.4916954E7
2011-04-01T00:00:00.000Z				1.9182616E7
2011-04-02T00:00:00.000Z				2.175611E7
2011-04-03T00:00:00.000Z				2.0096622E7
2011-04-04T00:00:00.000Z				1.9525786E7
2011-04-05T00:00:00.000Z				2.4082036E7
2011-04-06T00:00:00.000Z				2.3440824E7
2011-04-07T00:00:00.000Z				1.2586785E7
2011-04-08T00:00:00.000Z				1.7351508E7
2011-04-09T00:00:00.000Z				2.200143E7
2011-04-10T00:00:00.000Z				2.1248342E7
2011-04-11T00:00:00.000Z				2.0295772E7
2011-04-12T00:00:00.000Z				2.5320628E7
2011-04-13T00:00:00.000Z				2.4093414E7
2011-04-14T00:00:00.000Z				1.490515E7
2011-04-15T00:00:00.000Z				1.1538077E7
2011-04-16T00:00:00.000Z				2.472535E7
2011-04-17T00:00:00.000Z				2.2424966E7
2011-04-18T00:00:00.000Z				1.727819E7
2011-04-19T00:00:00.000Z				1.7365376E7
2011-04-20T00:00:00.000Z				1.7517944E7
2011-04-21T00:00:00.000Z				4493273.5
2011-04-22T00:00:00.000Z				1.4932121E7
2011-04-23T00:00:00.000Z				9221100.0
2011-04-24T00:00:00.000Z				5981423.0
2011-04-25T00:00:00.000Z				6320050.5
2011-04-26T00:00:00.000Z				1.8824394E7
2011-04-27T00:00:00.000Z				1.4544521E7
2011-04-28T00:00:00.000Z				2.6522212E7
2011-04-29T00:00:00.000Z				2.5032104E7
2011-04-30T00:00:00.000Z				2.0552098E7
2011-05-01T00:00:00.000Z				3714416.2
2011-05-02T00:00:00.000Z				9472643.0
2011-05-03T00:00:00.000Z				2.6905926E7
2011-05-04T00:00:00.000Z				2.7489264E7
2011-05-05T00:00:00.000Z				2.4144622E7
2011-05-06T00:00:00.000Z				2.6299898E7
2011-05-07T00:00:00.000Z				2.541599E7
2011-05-08T00:00:00.000Z				2.6170244E7
2011-05-09T00:00:00.000Z				2.6933712E7
2011-05-10T00:00:00.000Z				2.0980678E7
2011-05-11T00:00:00.000Z				1.5443976E7
2011-05-12T00:00:00.000Z				2.0803448E7
2011-05-13T00:00:00.000Z				1.8597206E7
2011-05-14T00:00:00.000Z				2.3851554E7
2011-05-15T00:00:00.000Z				2.1361652E7
2011-05-16T00:00:00.000Z				2.6515508E7
2011-05-17T00:00:00.000Z				2.6491848E7
2011-05-18T00:00:00.000Z				1.3953252E7
2011-05-19T00:00:00.000Z				1.167491E7
2011-05-20T00:00:00.000Z				1.0393615E7
2011-05-21T00:00:00.000Z				2.5015672E7
2011-05-22T00:00:00.000Z				2.0135414E7
2011-05-23T00:00:00.000Z				1.7418108E7
2011-05-24T00:00:00.000Z				1.5810699E7
2011-05-25T00:00:00.000Z				2.0112956E7
2011-05-26T00:00:00.000Z				2.5609338E7
2011-05-27T00:00:00.000Z				2.142957E7
2011-05-28T00:00:00.000Z				1.955551E7
2011-05-29T00:00:00.000Z				2.6365596E7
2011-05-30T00:00:00.000Z				2.1851624E7
2011-05-31T00:00:00.000Z				2.4740694E7
2011-06-01T00:00:00.000Z				2.1806874E7
2011-06-02T00:00:00.000Z				2.4569664E7
2011-06-03T00:00:00.000Z				2.7956658E7
2011-06-04T00:00:00.000Z				2.7941108E7
2011-06-05T00:00:00.000Z				2.7643448E7
2011-06-06T00:00:00.000Z				2.726857E7
2011-06-07T00:00:00.000Z				2.6309858E7
2011-06-08T00:00:00.000Z				2.6830168E7
2011-06-09T00:00:00.000Z				2.1977128E7
2011-06-10T00:00:00.000Z				1.8917338E7
2011-06-11T00:00:00.000Z				1.730827E7
2011-06-12T00:00:00.000Z				2.4761284E7
2011-06-13T00:00:00.000Z				2.7447746E7
2011-06-14T00:00:00.000Z				2.347386E7
2011-06-15T00:00:00.000Z				2.8000768E7
2011-06-16T00:00:00.000Z				2.3629504E7
2011-06-17T00:00:00.000Z				2.5075906E7
2011-06-18T00:00:00.000Z				2.3352722E7
2011-06-19T00:00:00.000Z				2.5311006E7
2011-06-20T00:00:00.000Z				2.2663134E7
2011-06-21T00:00:00.000Z				2.6892908E7
2011-06-22T00:00:00.000Z				2.7369328E7
2011-06-23T00:00:00.000Z				2.7026464E7
2011-06-24T00:00:00.000Z				2.4258718E7
2011-06-25T00:00:00.000Z				2.5433238E7
2011-06-26T00:00:00.000Z				2.5704218E7
2011-06-27T00:00:00.000Z				2.1176498E7
2011-06-28T00:00:00.000Z				2.067176E7
2011-06-29T00:00:00.000Z				2.3731058E7
2011-06-30T00:00:00.000Z				2.7247678E7
2011-07-01T00:00:00.000Z				2.7979384E7
2011-07-02T00:00:00.000Z				2.6576532E7
2011-07-03T00:00:00.000Z				2.0749162E7
2011-07-04T00:00:00.000Z				2.5590594E7
2011-07-05T00:00:00.000Z				2.6356256E7
2011-07-06T00:00:00.000Z				1.9249024E7
2011-07-07T00:00:00.000Z				1.72916E7
2011-07-08T00:00:00.000Z				2.3250748E7
2011-07-09T00:00:00.000Z				2.4232634E7
2011-07-10T00:00:00.000Z				2.3240722E7
2011-07-11T00:00:00.000Z				2.7122666E7
2011-07-12T00:00:00.000Z				2.2988782E7
2011-07-13T00:00:00.000Z				1.8483972E7
2011-07-14T00:00:00.000Z				2.3231236E7
2011-07-15T00:00:00.000Z				2.3836872E7
2011-07-16T00:00:00.000Z				2.5847196E7
2011-07-17T00:00:00.000Z				2.4273408E7
2011-07-18T00:00:00.000Z				2.575771E7
2011-07-19T00:00:00.000Z				2.5558158E7
2011-07-20T00:00:00.000Z				2.5681144E7
2011-07-21T00:00:00.000Z				2.5080854E7
2011-07-22T00:00:00.000Z				2.4534758E7
2011-07-23T00:00:00.000Z				2.2605874E7
2011-07-24T00:00:00.000Z				2.4235024E7
2011-07-25T00:00:00.000Z				1.9761272E7
2011-07-26T00:00:00.000Z				2.3502982E7
2011-07-27T00:00:00.000Z				2.4619486E7
2011-07-28T00:00:00.000Z				2.5197524E7
2011-07-29T00:00:00.000Z				1.8789664E7
2011-07-30T00:00:00.000Z				1.7095606E7
2011-07-31T00:00:00.000Z				2.3569926E7
2011-08-01T00:00:00.000Z				2.4010086E7
2011-08-02T00:00:00.000Z				2.5358176E7
2011-08-03T00:00:00.000Z				1.9140846E7
2011-08-04T00:00:00.000Z				2.0305668E7
2011-08-05T00:00:00.000Z				2.4269542E7
2011-08-06T00:00:00.000Z				2.1752828E7
2011-08-07T00:00:00.000Z				2.3619478E7
2011-08-08T00:00:00.000Z				1.8978688E7
2011-08-09T00:00:00.000Z				2.4137818E7
2011-08-10T00:00:00.000Z				1.7278778E7
2011-08-11T00:00:00.000Z				1.6996072E7
2011-08-12T00:00:00.000Z				2.0892904E7
2011-08-13T00:00:00.000Z				2.187914E7
2011-08-14T00:00:00.000Z				2.3520012E7
2011-08-15T00:00:00.000Z				1.8204788E7
2011-08-16T00:00:00.000Z				1.856295E7
2011-08-17T00:00:00.000Z				1.9600628E7
2011-08-18T00:00:00.000Z				2.1367088E7
2011-08-19T00:00:00.000Z				2.4241678E7
2011-08-20T00:00:00.000Z				1.7211272E7
2011-08-21T00:00:00.000Z				2.060615E7
2011-08-22T00:00:00.000Z				1.4525654E7
2011-08-23T00:00:00.000Z				1.8775322E7
2011-08-24T00:00:00.000Z				2.258131E7
2011-08-25T00:00:00.000Z				2.4063838E7
2011-08-26T00:00:00.000Z				2.619228E7
2011-08-27T00:00:00.000Z				2.2701726E7
2011-08-28T00:00:00.000Z				2.2438368E7
2011-08-29T00:00:00.000Z				2.030673E7
2011-08-30T00:00:00.000Z				1.7909082E7
2011-08-31T00:00:00.000Z				2.1749896E7
2011-09-01T00:00:00.000Z				2.2508882E7
2011-09-02T00:00:00.000Z				2.281231E7
2011-09-03T00:00:00.000Z				1.943542E7
2011-09-04T00:00:00.000Z				2.0278238E7
2011-09-05T00:00:00.000Z				2.3900986E7
2011-09-06T00:00:00.000Z				2.5792408E7
2011-09-07T00:00:00.000Z				1.8513588E7
