2008-01-01T00:00:00.000Z				1.165844E7
2011-09-08T00:00:00.000Z				2.3300466E7
2011-09-09T00:00:00.000Z				2.1583578E7
2011-09-10T00:00:00.000Z				2.0253278E7
2011-09-11T00:00:00.000Z				2.1924572E7
2011-09-12T00:00:00.000Z				2.2079932E7
2011-09-13T00:00:00.000Z				1.9536072E7
2011-09-14T00:00:00.000Z				1.6001705E7
2011-09-15T00:00:00.000Z				1.0808622E7
2011-09-16T00:00:00.000Z				8441584.0
2011-09-17T00:00:00.000Z				9162441.0
2011-09-18T00:00:00.000Z				1.0391087E7
2011-09-19T00:00:00.000Z				2.1531532E7
2011-09-20T00:00:00.000Z				1.952557E7
2011-09-21T00:00:00.000Z				1.5271142E7
2011-09-22T00:00:00.000Z				1.4730963E7
2011-09-23T00:00:00.000Z				1.9937406E7
2011-09-24T00:00:00.000Z				1.718651E7
2011-09-25T00:00:00.000Z				1.6418342E7
2011-09-26T00:00:00.000Z				1.8434648E7
2011-09-27T00:00:00.000Z				1.85172E7
2011-09-28T00:00:00.000Z				2.0023376E7
2011-09-29T00:00:00.000Z				1.8372262E7
2011-09-30T00:00:00.000Z				2.1324692E7
2011-10-01T00:00:00.000Z				2.084954E7
2011-10-02T00:00:00.000Z				2.1342624E7
2011-10-03T00:00:00.000Z				1.9909126E7
2011-10-04T00:00:00.000Z				2.1115832E7
2011-10-05T00:00:00.000Z				1.7339438E7
2011-10-06T00:00:00.000Z				1.5384757E7
2011-10-07T00:00:00.000Z				1.060429E7
2011-10-08T00:00:00.000Z				1.2648238E7
2011-10-09T00:00:00.000Z				9417751.0
2011-10-10T00:00:00.000Z				1.3267461E7
2011-10-11T00:00:00.000Z				1.4987352E7
2011-10-12T00:00:00.000Z				1.4566856E7
2011-10-13T00:00:00.000Z				1.8051918E7
2011-10-14T00:00:00.000Z				1.5559191E7
2011-10-15T00:00:00.000Z				1.5656718E7
2011-10-16T00:00:00.000Z				1.6014215E7
2011-10-17T00:00:00.000Z				1.0062057E7
2011-10-18T00:00:00.000Z				1.5153352E7
2011-10-19T00:00:00.000Z				1.5959396E7
2011-10-20T00:00:00.000Z				1.6125448E7
2011-10-21T00:00:00.000Z				1.6011587E7
2011-10-22T00:00:00.000Z				1.1634475E7
2011-10-23T00:00:00.000Z				1.5579181E7
2011-10-24T00:00:00.000Z				1.6311225E7
2011-10-25T00:00:00.000Z				1.4095333E7
2011-10-26T00:00:00.000Z				6942910.5
2011-10-27T00:00:00.000Z				7067574.0
2011-10-28T00:00:00.000Z				1.5311396E7
2011-10-29T00:00:00.000Z				1.5749576E7
2011-10-30T00:00:00.000Z				1.3913336E7
2011-10-31T00:00:00.000Z				1.4930638E7
2011-11-01T00:00:00.000Z				1.3767233E7
2011-11-02T00:00:00.000Z				3294952.8
2011-11-03T00:00:00.000Z				1.3363083E7
2011-11-04T00:00:00.000Z				1.4499193E7
2011-11-05T00:00:00.000Z				1.1377657E7
2011-11-06T00:00:00.000Z				7506809.5
2011-11-07T00:00:00.000Z				-61071.555
2011-11-08T00:00:00.000Z				3804412.2
2011-11-09T00:00:00.000Z				1.3738333E7
2011-11-10T00:00:00.000Z				1.4087309E7
2011-11-11T00:00:00.000Z				1.4178116E7
2011-11-12T00:00:00.000Z				9583623.0
2011-11-13T00:00:00.000Z				1.0299589E7
2011-11-14T00:00:00.000Z				8251021.0
2011-11-15T00:00:00.000Z				9334847.0
2011-11-16T00:00:00.000Z				7073824.5
2011-11-17T00:00:00.000Z				1.3000019E7
2011-11-18T00:00:00.000Z				1.0611837E7
2011-11-19T00:00:00.000Z				7661228.5
2011-11-20T00:00:00.000Z				1847726.6
2011-11-21T00:00:00.000Z				273993.66
2011-11-22T00:00:00.000Z				7392091.0
2011-11-23T00:00:00.000Z				1.2198864E7
2011-11-24T00:00:00.000Z				1.2865764E7
2011-11-25T00:00:00.000Z				9322567.0
2011-11-26T00:00:00.000Z				4081700.5
2011-11-27T00:00:00.000Z				1.1758202E7
2011-11-28T00:00:00.000Z				1.1497553E7
2011-11-29T00:00:00.000Z				1.118517E7
2011-11-30T00:00:00.000Z				1.1235001E7
2011-12-01T00:00:00.000Z				8242206.0
2011-12-02T00:00:00.000Z				3564228.2
2011-12-03T00:00:00.000Z				-3248654.2
2011-12-04T00:00:00.000Z				3551398.0
2011-12-05T00:00:00.000Z				4207323.0
2011-12-06T00:00:00.000Z				8655300.0
2011-12-07T00:00:00.000Z				1.103102E7
2011-12-08T00:00:00.000Z				7866145.0
2011-12-09T00:00:00.000Z				9009458.0
2011-12-10T00:00:00.000Z				1.0887025E7
2011-12-11T00:00:00.000Z				8492500.0
2011-12-12T00:00:00.000Z				3139073.2
2011-12-13T00:00:00.000Z				-674539.3
2011-12-14T00:00:00.000Z				1845470.2
2011-12-15T00:00:00.000Z				6345490.0
2011-12-16T00:00:00.000Z				1.0207234E7
2011-12-17T00:00:00.000Z				1.1209818E7
2011-12-18T00:00:00.000Z				6866726.5
2011-12-19T00:00:00.000Z				-1660299.0
2011-12-20T00:00:00.000Z				2774944.2
2011-12-21T00:00:00.000Z				8342354.0
2011-12-22T00:00:00.000Z				3933020.2
2011-12-23T00:00:00.000Z				9360442.0
2011-12-24T00:00:00.000Z				9393193.0
2011-12-25T00:00:00.000Z				9094846.0
2011-12-26T00:00:00.000Z				2971247.2
2011-12-27T00:00:00.000Z				1.0572637E7
2011-12-28T00:00:00.000Z				9754558.0
2011-12-29T00:00:00.000Z				9125178.0
2011-12-30T00:00:00.000Z				1.1376831E7
2011-12-31T00:00:00.000Z				1.0251302E7
2012-01-01T00:00:00.000Z				1.1444366E7
2012-01-02T00:00:00.000Z				1.2389271E7
2012-01-03T00:00:00.000Z				1.067194E7
2012-01-04T00:00:00.000Z				1.1137846E7
2012-01-05T00:00:00.000Z				1.1175385E7
2012-01-06T00:00:00.000Z				1.0988528E7
2012-01-07T00:00:00.000Z				1.0087353E7
2012-01-08T00:00:00.000Z				2933734.0
2012-01-09T00:00:00.000Z				9845218.0
2012-01-10T00:00:00.000Z				5463298.0
2012-01-11T00:00:00.000Z				8502920.0
2012-01-12T00:00:00.000Z				1.1658704E7
2012-01-13T00:00:00.000Z				1.1434666E7
2012-01-14T00:00:00.000Z				1.25013E7
2012-01-15T00:00:00.000Z				1.1905087E7
2012-01-16T00:00:00.000Z				8118388.0
2012-01-17T00:00:00.000Z				1.0771047E7
2012-01-18T00:00:00.000Z				1.0201087E7
2012-01-19T00:00:00.000Z				9563597.0
2012-01-20T00:00:00.000Z				7044353.0
2012-01-21T00:00:00.000Z				1.0013813E7
2012-01-22T00:00:00.000Z				7593490.0
2012-01-23T00:00:00.000Z				1.230557E7
2012-01-24T00:00:00.000Z				8232330.0
2012-01-25T00:00:00.000Z				2664974.2
2012-01-26T00:00:00.000Z				1.1393023E7
2012-01-27T00:00:00.000Z				6012021.5
2012-01-28T00:00:00.000Z				1.4095134E7
2012-01-29T00:00:00.000Z				1.3268873E7
2012-01-30T00:00:00.000Z				1.2502102E7
2012-01-31T00:00:00.000Z				7662611.5
2012-02-01T00:00:00.000Z				1.0874526E7
2012-02-02T00:00:00.000Z				8881052.0
2012-02-03T00:00:00.000Z				1115417.2
2012-02-04T00:00:00.000Z				7978076.5
2012-02-05T00:00:00.000Z				1.1966476E7
2012-02-06T00:00:00.000Z				1.3400264E7
2012-02-07T00:00:00.000Z				5501076.5
2012-02-08T00:00:00.000Z				1.0819396E7
2012-02-09T00:00:00.000Z				8459803.0
2012-02-10T00:00:00.000Z				1.3040066E7
2012-02-11T00:00:00.000Z				1.2935226E7
2012-02-12T00:00:00.000Z				1.4046969E7
2012-02-13T00:00:00.000Z				3735086.8
2012-02-14T00:00:00.000Z				1.4319645E7
2012-02-15T00:00:00.000Z				4541511.5
2012-02-16T00:00:00.000Z				1.4508713E7
2012-02-17T00:00:00.000Z				1.2025044E7
2012-02-18T00:00:00.000Z				6229864.0
2012-02-19T00:00:00.000Z				1.5564631E7
2012-02-20T00:00:00.000Z				7226581.0
2012-02-21T00:00:00.000Z				1.6019377E7
2012-02-22T00:00:00.000Z				1.5571963E7
2012-02-23T00:00:00.000Z				1.3732499E7
2012-02-24T00:00:00.000Z				1.7547384E7
2012-02-25T00:00:00.000Z				1.8374782E7
2012-02-26T00:00:00.000Z				1.7435628E7
2012-02-27T00:00:00.000Z				1.3052132E7
2012-02-28T00:00:00.000Z				3929344.5
2012-02-29T00:00:00.000Z				1.9073312E7
2012-03-01T00:00:00.000Z				1.7625972E7
2012-03-02T00:00:00.000Z				1.4872592E7
2012-03-03T00:00:00.000Z				1.8313422E7
2012-03-04T00:00:00.000Z				1.8458176E7
2012-03-05T00:00:00.000Z				1.8994596E7
2012-03-06T00:00:00.000Z				1.7477082E7
2012-03-07T00:00:00.000Z				4461698.5
2012-03-08T00:00:00.000Z				4336776.0
2012-03-09T00:00:00.000Z				1.854082E7
2012-03-10T00:00:00.000Z				1.3156335E7
2012-03-11T00:00:00.000Z				5034804.0
2012-03-12T00:00:00.000Z				1.999609E7
2012-03-13T00:00:00.000Z				1.8791344E7
2012-03-14T00:00:00.000Z				1.2662412E7
2012-03-15T00:00:00.000Z				1.0677233E7
2012-03-16T00:00:00.000Z				1.1692923E7
2012-03-17T00:00:00.000Z				1.0470794E7
2012-03-18T00:00:00.000Z				6976031.0
2012-03-19T00:00:00.000Z				4542856.0
2012-03-20T00:00:00.000Z				7078635.5
2012-03-21T00:00:00.000Z				6529198.5
2012-03-22T00:00:00.000Z				1.3128083E7
2012-03-23T00:00:00.000Z				1.6120012E7
2012-03-24T00:00:00.000Z				2.0875786E7
2012-03-25T00:00:00.000Z				2.1298974E7
2012-03-26T00:00:00.000Z				2.1018854E7
2012-03-27T00:00:00.000Z				1.6073189E7
2012-03-28T00:00:00.000Z				1.3953248E7
2012-03-29T00:00:00.000Z				1.9165264E7
2012-03-30T00:00:00.000Z				1.7184002E7
2012-03-31T00:00:00.000Z				2.0321046E7
2012-04-01T00:00:00.000Z				1.949767E7
2012-04-02T00:00:00.000Z				2.0151416E7
2012-04-03T00:00:00.000Z				1.1262959E7
2012-04-04T00:00:00.000Z				1.887716E7
2012-04-05T00:00:00.000Z				1.4070836E7
2012-04-06T00:00:00.000Z				1.9026236E7
2012-04-07T00:00:00.000Z				1.0581271E7
2012-04-08T00:00:00.000Z				1.8022326E7
2012-04-09T00:00:00.000Z				1.9274924E7
2012-04-10T00:00:00.000Z				1.5110469E7
2012-04-11T00:00:00.000Z				1.3047644E7
2012-04-12T00:00:00.000Z				7024158.5
2012-04-13T00:00:00.000Z				9749579.0
2012-04-14T00:00:00.000Z				8718124.0
2012-04-15T00:00:00.000Z				1.7945278E7
2012-04-16T00:00:00.000Z				2.4163828E7
2012-04-17T00:00:00.000Z				2.4033554E7
2012-04-18T00:00:00.000Z				2.3289772E7
2012-04-19T00:00:00.000Z				1.923741E7
2012-04-20T00:00:00.000Z				1.9465386E7
2012-04-21T00:00:00.000Z				2.340843E7
2012-04-22T00:00:00.000Z				2.3053788E7
2012-04-23T00:00:00.000Z				2.5477512E7
2012-04-24T00:00:00.000Z				2.408696E7
2012-04-25T00:00:00.000Z				2.4009042E7
2012-04-26T00:00:00.000Z				1.9030044E7
2012-04-27T00:00:00.000Z				1.815081E7
2012-04-28T00:00:00.000Z				1.3233881E7
2012-04-29T00:00:00.000Z				9552155.0
2012-04-30T00:00:00.000Z				1.2563931E7
2012-05-01T00:00:00.000Z				1.148826E7
2012-05-02T00:00:00.000Z				1.758646E7
2012-05-03T00:00:00.000Z				1.7633032E7
2012-05-04T00:00:00.000Z				1.8429756E7
2012-05-05T00:00:00.000Z				2.0910676E7
2012-05-06T00:00:00.000Z				1.4822059E7
2012-05-07T00:00:00.000Z				1.122397E7
2012-05-08T00:00:00.000Z				1.9884824E7
2012-05-09T00:00:00.000Z				2.6691508E7
2012-05-10T00:00:00.000Z				2.8090096E7
2012-05-11T00:00:00.000Z				1.5968036E7
2012-05-12T00:00:00.000Z				1.4768911E7
2012-05-13T00:00:00.000Z				2.1556104E7
2012-05-14T00:00:00.000Z				2.592993E7
2012-05-15T00:00:00.000Z				2.7041684E7
2012-05-16T00:00:00.000Z				2.7128154E7
2012-05-17T00:00:00.000Z				2.8329178E7
2012-05-18T00:00:00.000Z				2.5253498E7
2012-05-19T00:00:00.000Z				2.2496474E7
2012-05-20T00:00:00.000Z				1.7234136E7
2012-05-21T00:00:00.000Z				2.5689704E7
2012-05-22T00:00:00.000Z				2.4950782E7
2012-05-23T00:00:00.000Z				2.4907276E7
2012-05-24T00:00:00.000Z				1.9230844E7
2012-05-25T00:00:00.000Z				1.6448465E7
2012-05-26T00:00:00.000Z				2.0321548E7
2012-05-27T00:00:00.000Z				2.4720864E7
2012-05-28T00:00:00.000Z				2.5295822E7
2012-05-29T00:00:00.000Z				2.4127212E7
2012-05-30T00:00:00.000Z				1.9267912E7
2012-05-31T00:00:00.000Z				2.1306306E7
2012-06-01T00:00:00.000Z				1.6734533E7
2012-06-02T00:00:00.000Z				2.3853742E7
2012-06-03T00:00:00.000Z				1.7841512E7
2012-06-04T00:00:00.000Z				2.2049582E7
2012-06-05T00:00:00.000Z				2.2877626E7
2012-06-06T00:00:00.000Z				2.0559082E7
2012-06-07T00:00:00.000Z				1.7985938E7
2012-06-08T00:00:00.000Z				2.612965E7
2012-06-09T00:00:00.000Z				2.5452588E7
2012-06-10T00:00:00.000Z				2.2578952E7
2012-06-11T00:00:00.000Z				2.029238E7
2012-06-12T00:00:00.000Z				2.4871316E7
2012-06-13T00:00:00.000Z				2.248877E7
2012-06-14T00:00:00.000Z				2.0861454E7
2012-06-15T00:00:00.000Z				1.6682943E7
2012-06-16T00:00:00.000Z				2.0387392E7
2012-06-17T00:00:00.000Z				2.2908972E7
2012-06-18T00:00:00.000Z				2.619092E7
2012-06-19T00:00:00.000Z				2.087929E7
2012-06-20T00:00:00.000Z				1.4450505E7
2012-06-21T00:00:00.000Z				1.883864E7
2012-06-22T00:00:00.000Z				2.638762E7
2012-06-23T00:00:00.000Z				2.6379646E7
2012-06-24T00:00:00.000Z				2.7861764E7
2012-06-25T00:00:00.000Z				2.7591422E7
2012-06-26T00:00:00.000Z				2.6708646E7
2012-06-27T00:00:00.000Z				2.7202988E7
2012-06-28T00:00:00.000Z				2.9430626E7
2012-06-29T00:00:00.000Z				2.9382918E7
2012-06-30T00:00:00.000Z				2.5984078E7
2012-07-01T00:00:00.000Z				2.7423466E7
2012-07-02T00:00:00.000Z				2.331741E7
2012-07-03T00:00:00.000Z				2.5110418E7
2012-07-04T00:00:00.000Z				2.800404E7
2012-07-05T00:00:00.000Z				2.8058696E7
2012-07-06T00:00:00.000Z				2.7191132E7
2012-07-07T00:00:00.000Z				2.2122038E7
2012-07-08T00:00:00.000Z				2.1477582E7
2012-07-09T00:00:00.000Z				1.8545636E7
2012-07-10T00:00:00.000Z				2.2063016E7
2012-07-11T00:00:00.000Z				2.5982136E7
2012-07-12T00:00:00.000Z				2.6183682E7
2012-07-13T00:00:00.000Z				2.6051076E7
2012-07-14T00:00:00.000Z				2.6017372E7
2012-07-15T00:00:00.000Z				2.444047E7
2012-07-16T00:00:00.000Z				2.4016204E7
2012-07-17T00:00:00.000Z				2.6184622E7
2012-07-18T00:00:00.000Z				2.625892E7
2012-07-19T00:00:00.000Z				2.673193E7
2012-07-20T00:00:00.000Z				2.7594286E7
2012-07-21T00:00:00.000Z				2.8028276E7
2012-07-22T00:00:00.000Z				2.6987884E7
2012-07-23T00:00:00.000Z				2.5344576E7
2012-07-24T00:00:00.000Z				2.5007898E7
2012-07-25T00:00:00.000Z				2.4316806E7
2012-07-26T00:00:00.000Z				2.117394E7
2012-07-27T00:00:00.000Z				2.503582E7
2012-07-28T00:00:00.000Z				2.664471E7
2012-07-29T00:00:00.000Z				2.6021032E7
2012-07-30T00:00:00.000Z				1.9761684E7
2012-07-31T00:00:00.000Z				2.3911334E7
2012-08-01T00:00:00.000Z				2.5533508E7
2012-08-02T00:00:00.000Z				2.5256706E7
2012-08-03T00:00:00.000Z				2.3260738E7
2012-08-04T00:00:00.000Z				2.273329E7
2012-08-05T00:00:00.000Z				2.3328092E7
2012-08-06T00:00:00.000Z				2.5051606E7
2012-08-07T00:00:00.000Z				2.28993E7
2012-08-08T00:00:00.000Z				2.1200614E7
2012-08-09T00:00:00.000Z				2.4592816E7
2012-08-10T00:00:00.000Z				2.4598652E7
2012-08-11T00:00:00.000Z				2.4543748E7
2012-08-12T00:00:00.000Z				1.8293368E7
2012-08-13T00:00:00.000Z				2.4322124E7
2012-08-14T00:00:00.000Z				1.0887904E7
2012-08-15T00:00:00.000Z				2.0136454E7
2012-08-16T00:00:00.000Z				1.8443848E7
2012-08-17T00:00:00.000Z				2.115184E7
2012-08-18T00:00:00.000Z				1.7179802E7
2012-08-19T00:00:00.000Z				2.299011E7
2012-08-20T00:00:00.000Z				2.5603858E7
2012-08-21T00:00:00.000Z				2.4899076E7
2012-08-22T00:00:00.000Z				2.3563E7
2012-08-23T00:00:00.000Z				2.2362814E7
2012-08-24T00:00:00.000Z				1.3577415E7
2012-08-25T00:00:00.000Z				1.4392891E7
2012-08-26T00:00:00.000Z				1.689698E7
2012-08-27T00:00:00.000Z				2.23462E7
2012-08-28T00:00:00.000Z				2.5862936E7
2012-08-29T00:00:00.000Z				2.599443E7
2012-08-30T00:00:00.000Z				2.1974134E7
2012-08-31T00:00:00.000Z				1.1761273E7
2012-09-01T00:00:00.000Z				1.8845846E7
2012-09-02T00:00:00.000Z				2.3755432E7
2012-09-03T00:00:00.000Z				2.3117366E7
2012-09-04T00:00:00.000Z				2.2312616E7
2012-09-05T00:00:00.000Z				1.9168412E7
2012-09-06T00:00:00.000Z				2.0144178E7
2012-09-07T00:00:00.000Z				1.4433316E7
2012-09-08T00:00:00.000Z				2.4444192E7
2012-09-09T00:00:00.000Z				2.4975324E7
2012-09-10T00:00:00.000Z				2.5464966E7
2012-09-11T00:00:00.000Z				2.5112344E7
2012-09-12T00:00:00.000Z				2.1685846E7
2012-09-13T00:00:00.000Z				1.3396909E7
2012-09-14T00:00:00.000Z				9978863.0
2012-09-15T00:00:00.000Z				9049165.0
2012-09-16T00:00:00.000Z				9510065.0
2012-09-17T00:00:00.000Z				1.6187623E7
2012-09-18T00:00:00.000Z				2.1424542E7
2012-09-19T00:00:00.000Z				2.1441692E7
2012-09-20T00:00:00.000Z				1.9331918E7
2012-09-21T00:00:00.000Z				1.9690936E7
2012-09-22T00:00:00.000Z				2.0100604E7
2012-09-23T00:00:00.000Z				1.7842258E7
2012-09-24T00:00:00.000Z				1.7532372E7
2012-09-25T00:00:00.000Z				1.5634025E7
2012-09-26T00:00:00.000Z				1.5473392E7
2012-09-27T00:00:00.000Z				9754479.0
2012-09-28T00:00:00.000Z				1.227719E7
2012-09-29T00:00:00.000Z				7569708.5
2012-09-30T00:00:00.000Z				1.0275516E7
2012-10-01T00:00:00.000Z				1.4404526E7
2012-10-02T00:00:00.000Z				1.830618E7
2012-10-03T00:00:00.000Z				1.8694072E7
2012-10-04T00:00:00.000Z				1.4965016E7
2012-10-05T00:00:00.000Z				8124005.0
2012-10-06T00:00:00.000Z				4236705.0
2012-10-07T00:00:00.000Z				1.2967255E7
2012-10-08T00:00:00.000Z				1.8703186E7
2012-10-09T00:00:00.000Z				1.3013568E7
2012-10-10T00:00:00.000Z				1.6305822E7
2012-10-11T00:00:00.000Z				1.1578745E7
2012-10-12T00:00:00.000Z				3491729.8
2012-10-13T00:00:00.000Z				-106171.3
2012-10-14T00:00:00.000Z				1.7229268E7
2012-10-15T00:00:00.000Z				1.7531002E7
2012-10-16T00:00:00.000Z				1.57576E7
2012-10-17T00:00:00.000Z				1.2198538E7
2012-10-18T00:00:00.000Z				1.764461E7
2012-10-19T00:00:00.000Z				1.5747792E7
2012-10-20T00:00:00.000Z				1.6315342E7
2012-10-21T00:00:00.000Z				8209550.5
2012-10-22T00:00:00.000Z				4045873.0
2012-10-23T00:00:00.000Z				1.0760209E7
2012-10-24T00:00:00.000Z				8877837.0
2012-10-25T00:00:00.000Z				7683881.5
2012-10-26T00:00:00.000Z				1.449123E7
2012-10-27T00:00:00.000Z				1.4906882E7
2012-10-28T00:00:00.000Z				1.5261849E7
2012-10-29T00:00:00.000Z				1.465324E7
2012-10-30T00:00:00.000Z				1.2502173E7
2012-10-31T00:00:00.000Z				1.4171361E7
2012-11-01T00:00:00.000Z				1.3738964E7
2012-11-02T00:00:00.000Z				1.409121E7
2012-11-03T00:00:00.000Z				1.2580874E7
2012-11-04T00:00:00.000Z				1.3442262E7
2012-11-05T00:00:00.000Z				1.1037581E7
2012-11-06T00:00:00.000Z				1.3287909E7
2012-11-07T00:00:00.000Z				1.3672605E7
2012-11-08T00:00:00.000Z				1.2971883E7
2012-11-09T00:00:00.000Z				1.1141811E7
2012-11-10T00:00:00.000Z				9141498.0
2012-11-11T00:00:00.000Z				7085855.5
2012-11-12T00:00:00.000Z				1.4641868E7
2012-11-13T00:00:00.000Z				1.3801046E7
2012-11-14T00:00:00.000Z				1.3424885E7
2012-11-15T00:00:00.000Z				1.1812803E7
2012-11-16T00:00:00.000Z				1.282251E7
2012-11-17T00:00:00.000Z				1.290306E7
2012-11-18T00:00:00.000Z				9496071.0
2012-11-19T00:00:00.000Z				1.0206261E7
2012-11-20T00:00:00.000Z				1.2377614E7
2012-11-21T00:00:00.000Z				1.433346E7
2012-11-22T00:00:00.000Z				5329289.5
2012-11-23T00:00:00.000Z				1.2989569E7
2012-11-24T00:00:00.000Z				1.2431429E7
2012-11-25T00:00:00.000Z				1.1355566E7
2012-11-26T00:00:00.000Z				6968982.0
2012-11-27T00:00:00.000Z				1.1414142E7
2012-11-28T00:00:00.000Z				1.1828643E7
2012-11-29T00:00:00.000Z				1.150887E7
2012-11-30T00:00:00.000Z				7395806.0
